date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,code_commune,nom_commune,code_departement
2023-08-05,661318.0,Appartement,109.9,4,92049,Nanterre,92
2024-09-01,594003.0,Appartement,91.2,4,92049,Nanterre,92
2023-07-09,557894.0,Appartement,109.0,4,92049,Nanterre,92
2022-12-24,548959.0,Appartement,98.1,4,92049,Nanterre,92
2023-01-04,490219.0,Appartement,103.7,4,92049,Nanterre,92
2022-06-30,670231.0,Appartement,110.6,4,92049,Nanterre,92
2023-12-14,676546.0,Appartement,104.8,4,92049,Nanterre,92
2023-01-29,542357.0,Appartement,91.4,4,92049,Nanterre,92
2022-07-15,422644.0,Appartement,72.0,4,92049,Nanterre,92
2024-11-05,692712.0,Appartement,104.3,4,92049,Nanterre,92
2023-03-03,504533.0,Appartement,78.5,4,92049,Nanterre,92
2022-11-02,418351.0,Appartement,82.2,4,92049,Nanterre,92
2024-08-29,747249.0,Appartement,108.5,4,92049,Nanterre,92
2022-03-30,483026.0,Appartement,96.4,4,92049,Nanterre,92
2023-03-06,372427.0,Appartement,67.9,4,92049,Nanterre,92
2024-07-17,500398.0,Appartement,92.4,4,92049,Nanterre,92
2022-12-27,427242.0,Appartement,67.2,4,92049,Nanterre,92
2024-11-20,351174.0,Appartement,74.6,4,92049,Nanterre,92
2024-06-29,482922.0,Appartement,71.9,4,92049,Nanterre,92
2023-02-12,553656.0,Appartement,102.6,4,92049,Nanterre,92
2023-04-17,756475.0,Appartement,112.5,4,92049,Nanterre,92
2022-07-20,618453.0,Appartement,114.6,4,92049,Nanterre,92
2023-02-14,446099.0,Appartement,79.7,4,92049,Nanterre,92
2024-08-22,456462.0,Appartement,88.6,4,92049,Nanterre,92
2024-06-11,581937.0,Appartement,122.1,5,92049,Nanterre,92
2024-07-20,599116.0,Appartement,88.2,5,92049,Nanterre,92
2024-07-26,499438.0,Appartement,90.7,5,92049,Nanterre,92
2023-07-07,808473.0,Appartement,132.4,5,92049,Nanterre,92
2022-05-03,456993.0,Appartement,92.6,5,92049,Nanterre,92
2024-08-11,482920.0,Appartement,98.6,5,92049,Nanterre,92
2023-12-05,565676.0,Appartement,112.3,5,92049,Nanterre,92
2022-11-18,499996.0,Appartement,93.9,5,92049,Nanterre,92
2022-12-15,843358.0,Appartement,137.8,5,92049,Nanterre,92
2023-04-16,719571.0,Appartement,121.5,5,92049,Nanterre,92
2024-09-28,554779.0,Appartement,83.7,5,92049,Nanterre,92
2024-08-27,737384.0,Appartement,143.4,5,92049,Nanterre,92
2024-05-26,747677.0,Appartement,141.4,5,92049,Nanterre,92
2023-11-02,696876.0,Appartement,133.7,5,92049,Nanterre,92
2022-11-02,569221.0,Appartement,110.4,5,92049,Nanterre,92
2024-05-05,991109.0,Appartement,147.4,5,92049,Nanterre,92
2024-08-21,721773.0,Appartement,152.5,5,92049,Nanterre,92
2024-05-21,775606.0,Appartement,133.5,5,92049,Nanterre,92
2022-07-20,678150.0,Appartement,117.9,5,92049,Nanterre,92
2022-01-26,581135.0,Appartement,111.8,5,92049,Nanterre,92
2023-03-23,728069.0,Appartement,130.4,5,92049,Nanterre,92
2022-07-05,464448.0,Appartement,87.2,5,92049,Nanterre,92
2022-11-28,484227.0,Appartement,78.2,5,92049,Nanterre,92
2022-02-19,869906.0,Appartement,131.2,5,92049,Nanterre,92
2022-10-11,869964.0,Appartement,152.2,5,92049,Nanterre,92
2024-01-29,805257.0,Appartement,144.3,5,92049,Nanterre,92
2022-01-03,786014.0,Appartement,125.3,5,92049,Nanterre,92
2023-11-13,687936.0,Appartement,143.2,5,92049,Nanterre,92
2023-07-07,628182.0,Appartement,117.9,5,92049,Nanterre,92
2023-03-01,792779.0,Appartement,130.8,5,92049,Nanterre,92
2023-11-19,664791.0,Appartement,137.7,5,92049,Nanterre,92
2024-01-16,637370.0,Appartement,133.7,5,92049,Nanterre,92
2024-01-19,712088.0,Appartement,145.4,5,92049,Nanterre,92
2024-01-21,534089.0,Appartement,112.8,5,92049,Nanterre,92
2022-05-18,537244.0,Appartement,90.5,5,92049,Nanterre,92
2022-10-11,773450.0,Appartement,120.2,5,92049,Nanterre,92
2022-08-21,792548.0,Appartement,152.6,5,92049,Nanterre,92
2023-03-06,806542.0,Appartement,127.0,5,92049,Nanterre,92
2023-10-19,864709.0,Appartement,135.0,5,92049,Nanterre,92
2024-05-16,548120.0,Appartement,104.2,5,92049,Nanterre,92
2023-12-09,470564.0,Appartement,98.3,5,92049,Nanterre,92
2022-09-09,648816.0,Appartement,111.8,5,92049,Nanterre,92
2024-12-27,664939.0,Appartement,113.2,5,92049,Nanterre,92
2024-01-24,832241.0,Appartement,146.3,5,92049,Nanterre,92
2022-05-15,947088.0,Appartement,138.6,5,92049,Nanterre,92
2022-06-28,612211.0,Appartement,91.5,5,92049,Nanterre,92
2023-08-14,559373.0,Appartement,83.2,5,92049,Nanterre,92
2022-12-04,726632.0,Appartement,150.8,5,92049,Nanterre,92
2024-10-13,614460.0,Appartement,98.2,5,92049,Nanterre,92
2022-02-16,453089.0,Appartement,88.6,5,92049,Nanterre,92
2022-09-28,686186.0,Appartement,99.6,5,92049,Nanterre,92
2022-02-13,637269.0,Appartement,113.5,5,92049,Nanterre,92
2023-04-21,475733.0,Appartement,99.4,5,92049,Nanterre,92
2023-11-19,825972.0,Appartement,141.3,5,92049,Nanterre,92
2023-10-31,590815.0,Appartement,108.7,5,92049,Nanterre,92
2024-12-21,707539.0,Appartement,114.4,5,92049,Nanterre,92
2023-09-15,804431.0,Appartement,141.8,5,92049,Nanterre,92
2023-09-20,811588.0,Appartement,120.7,5,92049,Nanterre,92
2024-09-18,472938.0,Appartement,90.2,5,92049,Nanterre,92
2022-04-07,560578.0,Appartement,105.6,5,92049,Nanterre,92
2022-12-07,468499.0,Appartement,88.4,5,92049,Nanterre,92
2023-08-08,624624.0,Appartement,124.6,5,92049,Nanterre,92
2022-11-11,459262.0,Appartement,91.0,5,92049,Nanterre,92
2023-10-11,439066.0,Appartement,89.4,5,92049,Nanterre,92
2024-01-28,686339.0,Appartement,121.2,5,92049,Nanterre,92
2022-03-13,542181.0,Appartement,91.2,5,92049,Nanterre,92
2022-10-30,885735.0,Appartement,128.2,5,92049,Nanterre,92
2022-11-29,622836.0,Appartement,105.7,5,92049,Nanterre,92
2022-02-21,581271.0,Appartement,118.1,5,92049,Nanterre,92
2022-10-25,627414.0,Appartement,108.2,5,92049,Nanterre,92
2022-11-16,1018878.0,Appartement,150.0,5,92049,Nanterre,92
2024-11-05,491111.0,Appartement,77.3,5,92049,Nanterre,92
2024-08-28,643356.0,Appartement,102.5,5,92049,Nanterre,92
2022-10-29,1005865.0,Appartement,146.0,5,92049,Nanterre,92
2024-06-24,877369.0,Appartement,138.6,5,92049,Nanterre,92
2024-09-07,505249.0,Appartement,103.1,5,92049,Nanterre,92
2022-08-28,726154.0,Appartement,146.3,5,92049,Nanterre,92
2023-03-28,561078.0,Appartement,100.7,5,92049,Nanterre,92
2022-04-23,540312.0,Appartement,111.3,5,92049,Nanterre,92
2024-12-14,630482.0,Appartement,123.8,5,92049,Nanterre,92
2023-07-24,293860.0,Maison,38.5,1,92049,Nanterre,92
2024-07-01,204233.0,Maison,37.7,1,92049,Nanterre,92
2024-11-14,406023.0,Maison,52.8,1,92049,Nanterre,92
2024-11-13,284262.0,Maison,43.9,1,92049,Nanterre,92
2024-01-10,462792.0,Maison,61.2,1,92049,Nanterre,92
2024-05-25,310706.0,Maison,44.0,1,92049,Nanterre,92
2023-08-06,265899.0,Maison,43.1,1,92049,Nanterre,92
2024-07-01,254443.0,Maison,42.4,1,92049,Nanterre,92
2024-06-28,320238.0,Maison,59.0,1,92049,Nanterre,92
2024-06-25,344804.0,Maison,54.9,1,92049,Nanterre,92
2024-05-18,296167.0,Maison,40.6,1,92049,Nanterre,92
2022-06-26,342091.0,Maison,54.5,1,92049,Nanterre,92
2024-12-11,215582.0,Maison,36.0,1,92049,Nanterre,92
2024-02-09,336281.0,Maison,62.6,1,92049,Nanterre,92
2023-07-14,214876.0,Maison,34.3,1,92049,Nanterre,92
2022-10-08,296372.0,Maison,44.6,1,92049,Nanterre,92
2023-08-16,278357.0,Maison,37.8,1,92049,Nanterre,92
2023-09-11,259649.0,Maison,48.9,1,92049,Nanterre,92
2024-08-07,346232.0,Maison,57.8,1,92049,Nanterre,92
2022-11-12,280127.0,Maison,38.6,1,92049,Nanterre,92
2024-08-25,305890.0,Maison,39.8,1,92049,Nanterre,92
2023-08-13,245371.0,Maison,35.4,1,92049,Nanterre,92
2023-05-17,288959.0,Maison,44.6,1,92049,Nanterre,92
2024-10-06,232900.0,Maison,32.4,1,92049,Nanterre,92
2024-01-11,337455.0,Maison,62.8,1,92049,Nanterre,92
2023-06-13,332191.0,Maison,49.8,1,92049,Nanterre,92
2022-09-02,330254.0,Maison,51.3,1,92049,Nanterre,92
2022-02-05,307676.0,Maison,43.3,1,92049,Nanterre,92
2022-04-30,326720.0,Maison,58.1,1,92049,Nanterre,92
2022-10-05,230994.0,Maison,36.1,1,92049,Nanterre,92
2024-01-10,228445.0,Maison,42.8,1,92049,Nanterre,92
2023-12-31,338445.0,Maison,44.7,1,92049,Nanterre,92
2022-06-07,196625.0,Maison,33.0,1,92049,Nanterre,92
2023-01-11,343094.0,Maison,47.7,1,92049,Nanterre,92
2022-12-09,375677.0,Maison,55.6,1,92049,Nanterre,92
2023-09-09,362962.0,Maison,48.6,1,92049,Nanterre,92
2024-01-13,281290.0,Maison,40.1,1,92049,Nanterre,92
2022-10-22,231430.0,Maison,34.5,1,92049,Nanterre,92
2024-02-03,208857.0,Maison,31.9,1,92049,Nanterre,92
2022-11-30,351186.0,Maison,56.0,1,92049,Nanterre,92
2023-03-29,194384.0,Maison,34.7,1,92049,Nanterre,92
2024-12-12,419322.0,Maison,57.7,1,92049,Nanterre,92
2022-08-22,410463.0,Maison,58.2,1,92049,Nanterre,92
2022-08-27,338143.0,Maison,44.6,1,92049,Nanterre,92
2024-09-09,435530.0,Maison,57.3,1,92049,Nanterre,92
2022-10-12,297361.0,Maison,42.5,1,92049,Nanterre,92
2024-12-07,429760.0,Maison,57.2,1,92049,Nanterre,92
2023-09-16,338566.0,Maison,55.6,1,92049,Nanterre,92
2023-04-01,237100.0,Maison,32.4,1,92049,Nanterre,92
2023-04-10,249379.0,Maison,35.6,1,92049,Nanterre,92
2022-06-10,236718.0,Maison,41.2,1,92049,Nanterre,92
2022-08-17,322555.0,Maison,44.9,1,92049,Nanterre,92
2024-06-02,244561.0,Maison,33.9,1,92049,Nanterre,92
2024-11-17,179755.0,Maison,32.8,1,92049,Nanterre,92
2023-06-03,322265.0,Maison,50.2,1,92049,Nanterre,92
2022-01-22,196883.0,Maison,32.9,1,92049,Nanterre,92
2023-02-25,400049.0,Maison,55.3,1,92049,Nanterre,92
2023-12-21,286003.0,Maison,50.0,1,92049,Nanterre,92
2023-07-23,180742.0,Maison,32.4,1,92049,Nanterre,92
2022-11-25,374809.0,Maison,61.4,1,92049,Nanterre,92
2023-05-11,422237.0,Maison,58.4,1,92049,Nanterre,92
2022-01-29,254902.0,Maison,47.4,1,92049,Nanterre,92
2023-08-01,340346.0,Maison,48.2,1,92049,Nanterre,92
2022-01-09,264220.0,Maison,36.9,1,92049,Nanterre,92
2023-03-15,339399.0,Maison,62.2,1,92049,Nanterre,92
2024-08-30,448509.0,Maison,60.5,1,92049,Nanterre,92
2024-06-19,289493.0,Maison,43.0,1,92049,Nanterre,92
2023-12-28,288746.0,Maison,52.7,1,92049,Nanterre,92
2024-11-19,393285.0,Maison,62.4,1,92049,Nanterre,92
2023-10-06,212595.0,Maison,38.7,1,92049,Nanterre,92
2022-10-06,194233.0,Maison,35.4,1,92049,Nanterre,92
2023-08-14,289159.0,Maison,47.1,1,92049,Nanterre,92
2023-11-03,259974.0,Maison,49.0,1,92049,Nanterre,92
2024-07-24,292040.0,Maison,47.1,1,92049,Nanterre,92
2024-06-28,302965.0,Maison,50.4,1,92049,Nanterre,92
2024-05-26,241595.0,Maison,38.6,1,92049,Nanterre,92
2024-09-01,201249.0,Maison,37.4,1,92049,Nanterre,92
2022-01-27,376092.0,Maison,61.1,1,92049,Nanterre,92
2022-08-04,408132.0,Maison,63.0,1,92049,Nanterre,92
2022-06-24,288593.0,Maison,44.0,1,92049,Nanterre,92
2022-07-28,341213.0,Maison,54.8,2,92049,Nanterre,92
2022-12-12,641483.0,Maison,85.3,2,92049,Nanterre,92
2023-11-25,403795.0,Maison,52.2,2,92049,Nanterre,92
2024-04-07,434795.0,Maison,58.8,2,92049,Nanterre,92
2024-10-19,405850.0,Maison,55.0,2,92049,Nanterre,92
2023-07-14,441648.0,Maison,62.6,2,92049,Nanterre,92
2024-03-30,627028.0,Maison,86.1,2,92049,Nanterre,92
2024-04-08,460375.0,Maison,66.4,2,92049,Nanterre,92
2022-10-29,635991.0,Maison,97.4,2,92049,Nanterre,92
2023-05-29,474646.0,Maison,86.6,2,92049,Nanterre,92
2022-10-03,423410.0,Maison,73.0,2,92049,Nanterre,92
2022-05-20,359473.0,Maison,50.5,2,92049,Nanterre,92
2023-01-02,386785.0,Maison,73.4,2,92049,Nanterre,92
2022-11-09,471594.0,Maison,67.7,2,92049,Nanterre,92
2022-06-06,435142.0,Maison,63.8,2,92049,Nanterre,92
2024-10-05,533322.0,Maison,81.4,2,92049,Nanterre,92
2024-10-16,502657.0,Maison,87.8,2,92049,Nanterre,92
2023-12-05,429264.0,Maison,73.0,2,92049,Nanterre,92
2022-02-06,585897.0,Maison,88.7,2,92049,Nanterre,92
2024-05-31,505502.0,Maison,95.7,2,92049,Nanterre,92
2024-07-10,507448.0,Maison,92.1,2,92049,Nanterre,92
2024-07-30,397894.0,Maison,64.4,2,92049,Nanterre,92
2023-09-13,287521.0,Maison,50.8,2,92049,Nanterre,92
2024-06-01,519914.0,Maison,92.4,2,92049,Nanterre,92
2024-09-25,392585.0,Maison,55.6,2,92049,Nanterre,92
2024-10-01,577068.0,Maison,86.4,2,92049,Nanterre,92
2024-08-20,567634.0,Maison,81.3,2,92049,Nanterre,92
2024-11-03,536561.0,Maison,72.3,2,92049,Nanterre,92
2024-02-13,304245.0,Maison,51.7,2,92049,Nanterre,92
2023-08-06,484481.0,Maison,79.2,2,92049,Nanterre,92
2022-04-03,341175.0,Maison,64.7,2,92049,Nanterre,92
2022-02-25,340242.0,Maison,55.3,2,92049,Nanterre,92
2024-02-19,590397.0,Maison,86.5,2,92049,Nanterre,92
2024-01-02,328039.0,Maison,53.8,2,92049,Nanterre,92
2023-05-16,369996.0,Maison,69.2,2,92049,Nanterre,92
2022-06-23,420674.0,Maison,61.1,2,92049,Nanterre,92
2023-09-17,502660.0,Maison,93.6,2,92049,Nanterre,92
2023-10-30,308022.0,Maison,54.6,2,92049,Nanterre,92
2024-05-15,351038.0,Maison,50.8,2,92049,Nanterre,92
2023-07-01,579354.0,Maison,76.8,2,92049,Nanterre,92
2022-02-15,321061.0,Maison,50.0,2,92049,Nanterre,92
2024-03-10,601520.0,Maison,97.3,2,92049,Nanterre,92
2024-09-27,353425.0,Maison,64.8,2,92049,Nanterre,92
2023-11-20,374890.0,Maison,53.9,2,92049,Nanterre,92
2023-11-27,535808.0,Maison,73.3,2,92049,Nanterre,92
2024-06-11,341985.0,Maison,57.2,2,92049,Nanterre,92
2022-06-04,403592.0,Maison,58.9,2,92049,Nanterre,92
2023-08-12,594704.0,Maison,90.2,2,92049,Nanterre,92
2024-04-03,370328.0,Maison,62.0,2,92049,Nanterre,92
2022-07-08,603232.0,Maison,88.4,2,92049,Nanterre,92
2023-11-21,564418.0,Maison,84.2,2,92049,Nanterre,92
2024-12-23,416377.0,Maison,62.4,2,92049,Nanterre,92
2022-06-07,415387.0,Maison,72.3,2,92049,Nanterre,92
2023-09-07,484171.0,Maison,80.9,2,92049,Nanterre,92
2023-02-14,463591.0,Maison,70.2,2,92049,Nanterre,92
2024-11-21,405633.0,Maison,69.3,2,92049,Nanterre,92
2023-01-05,511568.0,Maison,71.2,2,92049,Nanterre,92
2024-11-23,629947.0,Maison,92.2,2,92049,Nanterre,92
2023-03-13,611691.0,Maison,91.3,2,92049,Nanterre,92
2024-08-15,597652.0,Maison,81.4,2,92049,Nanterre,92
2024-06-07,425920.0,Maison,62.1,2,92049,Nanterre,92
2022-05-03,672056.0,Maison,94.8,2,92049,Nanterre,92
2022-10-30,458575.0,Maison,74.6,2,92049,Nanterre,92
2023-09-07,434156.0,Maison,60.8,2,92049,Nanterre,92
2022-05-12,566508.0,Maison,90.4,2,92049,Nanterre,92
2023-07-01,592701.0,Maison,80.1,2,92049,Nanterre,92
2023-06-10,615046.0,Maison,89.4,2,92049,Nanterre,92
2023-05-04,480813.0,Maison,82.7,2,92049,Nanterre,92
2023-05-18,311164.0,Maison,54.6,2,92049,Nanterre,92
2024-09-21,529252.0,Maison,88.1,2,92049,Nanterre,92
2022-03-17,483913.0,Maison,76.4,2,92049,Nanterre,92
2022-03-01,348043.0,Maison,58.9,2,92049,Nanterre,92
2022-12-27,449744.0,Maison,61.7,2,92049,Nanterre,92
2024-09-22,427970.0,Maison,80.6,2,92049,Nanterre,92
2022-06-21,466518.0,Maison,87.3,2,92049,Nanterre,92
2022-05-11,384774.0,Maison,64.4,2,92049,Nanterre,92
2024-01-15,582640.0,Maison,93.1,2,92049,Nanterre,92
2024-03-23,614485.0,Maison,81.9,2,92049,Nanterre,92
2022-10-15,674303.0,Maison,95.2,2,92049,Nanterre,92
2024-10-21,405083.0,Maison,60.6,2,92049,Nanterre,92
2024-12-11,842586.0,Maison,128.5,3,92049,Nanterre,92
2023-05-03,623989.0,Maison,83.2,3,92049,Nanterre,92
2023-10-04,767176.0,Maison,106.4,3,92049,Nanterre,92
2024-03-09,593982.0,Maison,88.4,3,92049,Nanterre,92
2024-05-16,856829.0,Maison,120.1,3,92049,Nanterre,92
2023-03-15,443695.0,Maison,81.0,3,92049,Nanterre,92
2023-06-05,830885.0,Maison,131.0,3,92049,Nanterre,92
2024-12-28,662296.0,Maison,123.9,3,92049,Nanterre,92
2023-10-11,700732.0,Maison,91.4,3,92049,Nanterre,92
2023-05-20,661479.0,Maison,102.8,3,92049,Nanterre,92
2022-10-24,977740.0,Maison,130.6,3,92049,Nanterre,92
2023-09-24,639704.0,Maison,90.6,3,92049,Nanterre,92
2022-03-13,523760.0,Maison,67.9,3,92049,Nanterre,92
2022-04-22,847918.0,Maison,122.5,3,92049,Nanterre,92
2023-05-06,815000.0,Maison,112.4,3,92049,Nanterre,92
2024-01-14,516476.0,Maison,83.3,3,92049,Nanterre,92
2024-12-31,883876.0,Maison,126.6,3,92049,Nanterre,92
2024-03-06,922791.0,Maison,124.2,3,92049,Nanterre,92
2023-06-08,515762.0,Maison,67.0,3,92049,Nanterre,92
2023-04-28,660379.0,Maison,86.5,3,92049,Nanterre,92
2022-11-25,641596.0,Maison,86.3,3,92049,Nanterre,92
2024-04-12,871609.0,Maison,127.4,3,92049,Nanterre,92
2022-06-14,703587.0,Maison,119.0,3,92049,Nanterre,92
2024-08-22,926609.0,Maison,121.2,3,92049,Nanterre,92
2023-11-13,878827.0,Maison,115.5,3,92049,Nanterre,92
2022-07-25,854168.0,Maison,114.2,3,92049,Nanterre,92
2024-11-02,851047.0,Maison,121.3,3,92049,Nanterre,92
2023-11-01,446263.0,Maison,70.9,3,92049,Nanterre,92
2022-04-17,509189.0,Maison,96.6,3,92049,Nanterre,92
2024-06-27,620007.0,Maison,109.2,3,92049,Nanterre,92
2024-03-31,661462.0,Maison,119.1,3,92049,Nanterre,92
2022-06-18,478355.0,Maison,79.8,3,92049,Nanterre,92
2022-09-24,432239.0,Maison,73.9,3,92049,Nanterre,92
2023-10-17,857507.0,Maison,122.8,3,92049,Nanterre,92
2022-10-01,720963.0,Maison,96.5,3,92049,Nanterre,92
2023-11-02,585545.0,Maison,83.8,3,92049,Nanterre,92
2024-04-28,684268.0,Maison,119.7,3,92049,Nanterre,92
2024-02-12,565678.0,Maison,90.9,3,92049,Nanterre,92
2023-04-05,969658.0,Maison,129.3,3,92049,Nanterre,92
2023-04-14,357135.0,Maison,67.9,3,92049,Nanterre,92
2023-02-11,980510.0,Maison,126.8,3,92049,Nanterre,92
2022-04-12,622098.0,Maison,83.9,3,92049,Nanterre,92
2023-06-17,588572.0,Maison,93.2,3,92049,Nanterre,92
2022-12-15,587584.0,Maison,76.4,3,92049,Nanterre,92
2024-12-12,712912.0,Maison,129.5,3,92049,Nanterre,92
2024-07-18,724274.0,Maison,95.4,3,92049,Nanterre,92
2023-04-05,787902.0,Maison,121.5,3,92049,Nanterre,92
2023-06-30,649277.0,Maison,114.0,3,92049,Nanterre,92
2022-09-24,555102.0,Maison,85.6,3,92049,Nanterre,92
2023-03-18,546179.0,Maison,95.2,3,92049,Nanterre,92
2023-01-23,787669.0,Maison,132.7,3,92049,Nanterre,92
2022-10-26,590522.0,Maison,94.3,3,92049,Nanterre,92
2023-04-28,529275.0,Maison,68.4,3,92049,Nanterre,92
2024-01-28,813354.0,Maison,107.6,3,92049,Nanterre,92
2022-06-25,724760.0,Maison,105.3,3,92049,Nanterre,92
2023-10-25,372714.0,Maison,67.2,3,92049,Nanterre,92
2023-03-11,818477.0,Maison,131.3,3,92049,Nanterre,92
2023-06-09,802081.0,Maison,113.9,3,92049,Nanterre,92
2022-04-17,474681.0,Maison,71.4,3,92049,Nanterre,92
2023-12-27,514818.0,Maison,88.6,3,92049,Nanterre,92
2022-04-04,1014889.0,Maison,132.8,3,92049,Nanterre,92
2024-02-20,435640.0,Maison,66.9,3,92049,Nanterre,92
2024-01-30,539190.0,Maison,86.6,3,92049,Nanterre,92
2022-03-26,566240.0,Maison,75.3,3,92049,Nanterre,92
2024-10-28,617647.0,Maison,105.1,3,92049,Nanterre,92
2024-08-16,603929.0,Maison,99.3,3,92049,Nanterre,92
2024-12-22,453684.0,Maison,75.3,3,92049,Nanterre,92
2023-10-04,560083.0,Maison,95.3,3,92049,Nanterre,92
2023-07-30,383953.0,Maison,69.4,3,92049,Nanterre,92
2023-08-03,884075.0,Maison,116.2,3,92049,Nanterre,92
2023-06-25,744372.0,Maison,126.5,3,92049,Nanterre,92
2022-12-04,639001.0,Maison,100.9,3,92049,Nanterre,92
2022-11-06,681264.0,Maison,87.5,3,92049,Nanterre,92
2024-06-20,786540.0,Maison,103.5,3,92049,Nanterre,92
2023-04-16,391049.0,Maison,70.0,3,92049,Nanterre,92
2022-12-01,505462.0,Maison,78.7,3,92049,Nanterre,92
2024-10-10,718357.0,Maison,113.4,3,92049,Nanterre,92
2024-09-20,423985.0,Maison,69.2,3,92049,Nanterre,92
2022-10-31,532221.0,Maison,96.9,3,92049,Nanterre,92
2023-08-05,406615.0,Maison,74.7,3,92049,Nanterre,92
2024-11-07,559247.0,Maison,99.2,4,92049,Nanterre,92
2023-03-11,1020326.0,Maison,153.1,4,92049,Nanterre,92
2024-12-13,1027589.0,Maison,133.0,4,92049,Nanterre,92
2022-06-07,841351.0,Maison,148.4,4,92049,Nanterre,92
2022-07-13,680036.0,Maison,104.7,4,92049,Nanterre,92
2022-09-07,834899.0,Maison,158.5,4,92049,Nanterre,92
2022-08-06,788654.0,Maison,117.1,4,92049,Nanterre,92
2022-06-16,864052.0,Maison,154.3,4,92049,Nanterre,92
2024-09-09,863813.0,Maison,122.7,4,92049,Nanterre,92
2022-01-12,938158.0,Maison,122.1,4,92049,Nanterre,92
2024-07-16,593574.0,Maison,111.7,4,92049,Nanterre,92
2022-09-22,790455.0,Maison,111.3,4,92049,Nanterre,92
2023-08-03,542245.0,Maison,101.8,4,92049,Nanterre,92
2022-05-25,593762.0,Maison,111.1,4,92049,Nanterre,92
2022-07-09,879575.0,Maison,130.0,4,92049,Nanterre,92
2024-03-27,665382.0,Maison,117.5,4,92049,Nanterre,92
2022-11-30,678573.0,Maison,91.5,4,92049,Nanterre,92
2022-11-12,728310.0,Maison,116.6,4,92049,Nanterre,92
2024-06-04,609410.0,Maison,94.1,4,92049,Nanterre,92
2022-09-26,1107558.0,Maison,145.8,4,92049,Nanterre,92
2024-01-23,622377.0,Maison,114.2,4,92049,Nanterre,92
2024-03-05,822721.0,Maison,127.1,4,92049,Nanterre,92
2024-05-16,826330.0,Maison,124.0,4,92049,Nanterre,92
2024-01-25,576951.0,Maison,91.6,4,92049,Nanterre,92
2024-05-22,858168.0,Maison,135.6,4,92049,Nanterre,92
2024-08-07,599884.0,Maison,91.8,4,92049,Nanterre,92
2022-11-14,969237.0,Maison,140.8,4,92049,Nanterre,92
2024-12-10,1065804.0,Maison,162.2,4,92049,Nanterre,92
2022-06-12,584622.0,Maison,91.1,4,92049,Nanterre,92
2022-11-01,1031975.0,Maison,160.2,4,92049,Nanterre,92
2023-09-08,1163435.0,Maison,166.7,4,92049,Nanterre,92
2023-08-29,1014838.0,Maison,154.7,4,92049,Nanterre,92
2022-04-03,874175.0,Maison,131.8,4,92049,Nanterre,92
2024-04-25,829670.0,Maison,127.1,4,92049,Nanterre,92
2023-06-03,635785.0,Maison,91.9,4,92049,Nanterre,92
2024-10-28,765690.0,Maison,113.9,4,92049,Nanterre,92
2024-08-05,608504.0,Maison,85.4,4,92049,Nanterre,92
2024-03-15,562268.0,Maison,99.1,4,92049,Nanterre,92
2023-09-02,551582.0,Maison,87.8,4,92049,Nanterre,92
2024-07-10,781924.0,Maison,110.4,4,92049,Nanterre,92
2023-01-19,803286.0,Maison,136.4,4,92049,Nanterre,92
2023-06-16,549523.0,Maison,101.7,4,92049,Nanterre,92
2024-12-30,860899.0,Maison,157.2,4,92049,Nanterre,92
2022-01-28,532394.0,Maison,85.5,4,92049,Nanterre,92
2024-04-09,633746.0,Maison,98.4,4,92049,Nanterre,92
2024-09-23,1210641.0,Maison,157.0,4,92049,Nanterre,92
2024-01-09,800167.0,Maison,109.4,4,92049,Nanterre,92
2024-03-19,1093992.0,Maison,142.0,4,92049,Nanterre,92
2022-10-04,822862.0,Maison,151.6,4,92049,Nanterre,92
2022-02-02,467831.0,Maison,85.2,4,92049,Nanterre,92
2022-02-24,810736.0,Maison,142.5,4,92049,Nanterre,92
2023-05-11,699660.0,Maison,101.6,4,92049,Nanterre,92
2023-01-26,823427.0,Maison,120.6,4,92049,Nanterre,92
2022-10-31,656756.0,Maison,91.2,4,92049,Nanterre,92
2022-12-07,650782.0,Maison,123.8,4,92049,Nanterre,92
2024-06-30,1137909.0,Maison,159.8,4,92049,Nanterre,92
2024-07-09,1060269.0,Maison,165.0,4,92049,Nanterre,92
2024-03-13,762368.0,Maison,133.2,4,92049,Nanterre,92
2024-06-03,460968.0,Maison,88.3,4,92049,Nanterre,92
2023-08-19,1231685.0,Maison,166.3,4,92049,Nanterre,92
2024-11-17,543432.0,Maison,87.1,4,92049,Nanterre,92
